form_count,div_count,samp_count,ol_count,h3_count,link_count,figcaption_count,object_count,u_count,track_count,dd_count,code_count,h6_count,h4_count,li_count,em_count,progress_count,paragraph_count,select_count,header_count,button_count,caption_count,sub_count,dir_count,small_count,dialog_count,time_count,map_count,col_count,main_count,input_count,style_count,tr_count,dt_count,dl_count,filename,bold_count,tfoot_count,section_count,ins_count,source_count,td_count,output_count,h2_count,span_count,aside_count,textarea_count,blockquote_count,datalist_count,svg_count,mark_count,iframe_count,image_count,wbr_count,del_count,tbody_count,hr_count,meter_count,footer_count,colgroup_count,optgroup_count,article_count,thead_count,a_count,abbr_count,br_count,font_count,option_count,table_count,legend_count,th_count,area_count,noscript_count,script_count,canvas_count,keygen_count,bdi_count,video_count,h5_count,summary_count,pre_count,s_count,quotation_count,fieldset_count,audio_count,strong_count,bdo_count,address_count,nav_count,menu_count,label_count,kbd_count,h1_count,dfn_count,sup_count,cite_count,embed_count,details_count,i_count,var_count,figure_count,param_count,menuitem_count,ul_count
3,195,0,0,5,14,0,0,0,0,0,0,0,1,34,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1086727_raw_html.txt,0,0,0,0,0,0,0,1,28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,16,0,0,0,0,10
5,18,0,1,2,11,0,0,0,0,0,0,0,0,48,2,0,62,2,0,0,0,0,0,57,0,0,0,0,0,21,1,0,0,0,1086757_raw_html.txt,0,0,0,0,0,0,0,5,26,0,1,3,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,58,0,0,0,156,0,0,0,0,1,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,26,0,0,1,0,0,0,0,4
1,215,0,1,4,18,0,0,0,0,0,0,0,3,68,2,0,37,0,2,0,0,0,0,0,0,9,0,0,1,11,2,0,0,0,1086793_raw_html.txt,5,0,0,0,0,0,0,17,98,11,0,0,0,0,0,0,36,0,0,0,0,0,6,0,0,6,0,138,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,15
11,153,0,0,20,13,0,0,0,0,0,0,0,5,215,4,0,10,0,2,0,0,0,0,0,0,1,0,0,0,27,2,4,0,0,1086859_raw_html.txt,0,0,0,0,0,12,0,13,114,0,0,0,0,88,0,1,4,0,0,0,0,0,0,0,0,1,0,283,0,0,0,0,2,0,0,0,1,62,0,0,0,0,7,0,0,0,0,7,0,4,0,0,3,0,4,0,1,0,0,0,0,0,2,0,0,0,0,42
4,136,0,1,2,16,0,0,0,0,0,0,0,12,41,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,24,6,0,0,0,1086865_raw_html.txt,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,6,50,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,6
1,159,0,1,24,15,0,0,0,0,1,3,0,4,701,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,4,1,77,0,1,1086889_raw_html.txt,102,0,0,0,0,73,0,10,599,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,1463,0,0,0,0,17,0,34,0,1,9,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,127,0,0,0,81,0,0,0,0,89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086961_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,687,0,0,6,10,0,0,0,0,0,0,0,72,112,6,0,19,0,1,7,0,0,0,2,0,0,0,0,0,15,3,20,0,0,108703_raw_html.txt,4,0,0,0,0,40,0,13,132,0,2,1,0,0,0,2,15,0,0,0,1,0,1,0,0,1,0,358,0,0,0,0,2,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,169,0,0,0,0,13
1,42,0,0,8,13,6,0,0,0,0,0,0,0,69,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1087063_raw_html.txt,0,0,9,0,0,0,0,0,6,1,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,1,0,82,0,0,0,0,0,0,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,7,0,0,12
2,69,0,0,2,22,0,0,0,0,2,0,0,4,114,2,0,8,0,0,8,0,0,0,0,0,0,0,0,0,11,3,2,2,2,1087099_raw_html.txt,0,0,0,0,0,2,0,7,9,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,134,0,0,0,0,1,0,2,0,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14
1,4,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1087135_raw_html.txt,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,16,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
7,119,0,0,1,8,0,0,0,0,70,0,1,10,67,10,0,19,1,0,1,0,0,0,0,0,5,0,0,0,74,1,0,18,14,108721_raw_html.txt,0,0,0,0,0,0,0,4,131,0,0,0,0,0,0,1,18,0,0,0,12,0,0,0,0,0,0,147,0,0,0,6,0,0,0,0,0,38,0,0,0,0,5,0,0,0,0,5,0,11,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,13
2,80,0,0,3,19,0,0,0,0,0,0,1,0,42,0,0,25,0,2,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,1087273_raw_html.txt,0,0,4,0,0,0,0,0,26,1,0,2,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,75,1,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,4,0,0,0,0,11
4,87,0,0,5,10,0,0,0,0,0,0,0,0,211,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,18,3,0,0,0,1087333_raw_html.txt,8,0,0,0,0,0,0,3,102,0,0,0,0,0,0,0,95,0,0,0,0,0,2,0,0,1,0,213,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,0,0,0,0,0,0,1,0,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,60
2,79,0,0,1,11,0,0,0,0,0,0,0,0,79,0,0,19,0,5,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1087369_raw_html.txt,2,0,4,0,0,0,0,3,28,0,0,0,0,0,0,0,19,0,0,0,1,0,1,0,0,1,0,119,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13
0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087411_raw_html.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,221,0,0,11,6,0,0,0,0,0,0,0,0,456,0,0,7,0,13,5,0,0,0,0,0,2,0,0,1,33,0,0,0,0,1087435_raw_html.txt,1,0,0,0,0,0,0,12,126,0,0,0,0,0,0,1,19,0,0,0,0,0,1,0,0,12,0,470,0,0,0,0,0,0,0,0,4,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,44
5,133,0,0,31,12,0,0,0,0,1,0,0,7,59,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1087483_raw_html.txt,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,245,0,0,0,77,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
1,109,0,0,12,14,0,0,0,0,0,0,0,1,212,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1087555_raw_html.txt,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,35
0,578,0,0,16,17,0,0,0,0,0,0,0,0,222,2,0,37,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1087759_raw_html.txt,0,0,24,0,0,0,0,26,36,1,0,0,0,0,0,31,4,0,0,0,0,0,1,0,0,0,0,259,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,25
2,49,0,0,0,32,0,0,0,0,0,0,0,2,241,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,11,4,0,0,0,108775_raw_html.txt,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1088035_raw_html.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088239_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,156,0,0,4,53,0,0,0,0,0,0,0,0,87,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1088281_raw_html.txt,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,3,56,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15
3,41,0,0,0,4,4,0,0,0,7,0,0,0,58,10,0,17,1,12,0,0,0,0,0,0,1,0,0,0,12,0,0,7,1,1088335_raw_html.txt,0,0,11,0,0,0,0,0,11,1,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,1,0,107,0,0,0,56,0,1,0,0,3,28,0,0,0,0,0,0,0,0,0,2,0,20,0,0,10,0,4,0,15,0,0,0,0,0,0,0,4,0,0,11
2,471,0,0,1,16,0,0,0,0,0,0,0,0,4,4,0,171,1,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,1088341_raw_html.txt,14,0,0,0,0,20,0,0,54,0,0,4,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,129,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,1
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088353_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,88,0,0,0,13,0,0,0,0,0,0,0,24,68,0,0,58,0,1,2,0,0,0,1,0,25,0,0,0,4,4,0,0,0,1088371_raw_html.txt,0,0,2,0,0,0,0,0,14,4,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,21,0,168,0,0,0,0,0,0,0,0,1,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,14
3,80,0,0,2,27,0,0,0,0,0,0,0,5,31,4,0,31,0,2,0,0,0,0,1,0,2,0,0,1,11,5,0,0,0,108847_raw_html.txt,0,0,1,0,0,0,0,0,29,1,1,0,0,0,0,0,13,0,0,0,0,0,1,0,0,2,0,56,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,5,0,1,0,0,0,0,0,5,0,0,0,0,7
5,75,0,0,4,11,0,0,0,0,0,0,0,0,109,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,1088497_raw_html.txt,0,0,0,0,2,0,0,4,14,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1,0,117,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,2,2,0,0,4,0,20,0,1,0,0,0,0,0,0,0,0,0,0,20
1,89,0,1,8,21,0,0,1,0,0,0,0,1,20,1,0,5,1,2,5,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1088671_raw_html.txt,0,0,0,0,0,2,0,1,39,0,0,0,0,0,0,2,11,0,0,1,0,0,1,0,0,1,0,68,0,0,0,46,2,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,5,0,0,0,0,5
0,156,0,0,1,10,0,0,0,0,0,0,0,0,83,5,0,20,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1088731_raw_html.txt,0,0,0,0,0,0,0,2,43,0,0,0,0,0,0,4,20,0,0,0,0,0,1,0,0,0,0,125,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
1,33,0,0,0,7,0,0,0,0,0,0,0,0,37,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1088761_raw_html.txt,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,5
0,106,0,0,0,19,0,0,0,0,0,0,0,0,36,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1088893_raw_html.txt,0,0,0,0,0,15,0,1,37,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,82,0,0,0,30,1,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,8
4,274,0,1,0,7,0,0,0,0,0,0,1,0,57,2,0,101,1,0,5,1,0,0,0,0,0,0,0,0,8,0,5,0,0,1089019_raw_html.txt,0,0,0,0,0,17,0,7,191,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,1,172,0,0,0,14,1,1,4,0,1,22,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,18
1,105,0,0,5,10,0,0,0,0,0,0,0,0,34,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1089079_raw_html.txt,4,0,0,0,0,2,0,1,128,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,158,7,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2,125,0,1,2,10,0,0,0,0,0,0,0,0,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,1089109_raw_html.txt,3,0,0,0,0,2,0,4,24,0,0,1,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,84,0,0,1,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,497,0,0,3,11,0,0,0,0,0,0,0,0,91,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,28,0,5,0,0,108913_raw_html.txt,0,0,0,0,0,16,0,6,36,0,0,0,0,0,0,4,48,0,0,1,0,0,0,0,0,0,0,187,0,0,0,3,6,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,11
4,151,0,2,8,19,0,0,0,0,0,0,2,11,160,0,0,21,0,12,1,0,0,0,0,0,2,0,0,0,10,0,0,0,0,1089211_raw_html.txt,0,0,14,0,0,0,0,8,111,0,1,0,0,0,0,0,41,0,0,0,8,0,6,0,0,6,0,222,0,0,8,0,0,0,0,0,3,46,0,0,0,0,5,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,73,0,1,0,0,26
0,160,0,0,20,9,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108925_raw_html.txt,0,0,42,0,0,0,0,22,75,0,0,0,0,0,14,0,43,0,0,0,0,0,0,0,0,20,0,87,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089271_raw_html.txt,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2,7,0,0,5,1,0,0,0,0,0,0,0,10,97,43,0,60,1,0,0,0,0,0,2,0,0,0,0,0,10,1,5,0,0,1089445_raw_html.txt,0,0,0,0,0,7,0,5,0,0,0,57,0,0,0,0,50,0,0,0,7,0,0,0,0,0,0,158,0,0,0,3,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,58,0,0,0,0,1,0,1,0,1,0,4,0,0,0,0,6
5,121,0,0,3,25,0,0,0,0,0,1,0,26,123,2,0,22,1,0,0,0,0,0,1,0,0,0,0,0,22,4,0,0,0,108949_raw_html.txt,5,0,0,0,0,0,0,1,64,0,1,1,0,0,0,6,46,0,0,0,0,0,0,0,0,0,0,181,3,0,0,55,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,10,0,20
3,223,0,0,3,10,0,1,0,0,0,0,0,0,65,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,26,0,3,0,0,1089649_raw_html.txt,0,0,0,0,2,10,0,2,47,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,72,0,0,0,3,5,0,0,0,2,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,9,0,11
3,77,0,0,17,6,1,0,0,0,0,0,0,1,150,2,0,58,1,2,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1089667_raw_html.txt,5,0,6,0,0,0,0,0,44,1,1,0,0,0,0,0,38,0,0,0,0,0,2,0,0,1,0,231,0,0,0,2,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,4,0,1,0,0,0,0,0,20,0,1,0,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089709_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,258,0,0,5,8,0,0,0,0,0,0,0,0,374,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1089733_raw_html.txt,0,0,0,0,0,0,0,24,115,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,424,0,0,1,11,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69
4,194,0,0,4,12,0,0,0,0,0,0,0,1,314,0,0,17,1,2,10,0,0,0,0,0,23,0,0,0,22,6,0,0,0,1089763_raw_html.txt,1,0,41,0,0,0,0,3,73,0,1,0,0,0,0,1,56,0,0,0,0,0,1,0,0,57,0,372,0,0,0,5,0,4,0,0,2,66,0,0,0,0,0,0,0,0,0,4,0,64,0,0,1,14,8,0,1,0,0,0,0,0,0,0,16,0,0,56
2,92,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,0,0,1089847_raw_html.txt,11,0,0,0,0,36,0,0,40,0,0,0,0,0,0,1,22,0,0,1,0,0,0,0,0,0,0,34,0,0,0,0,10,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
3,216,0,1,3,16,0,0,0,0,0,0,0,8,61,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,14,5,0,0,0,1089913_raw_html.txt,0,0,0,1,0,0,0,0,42,0,1,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,30,0,0,0,0,0,0,0,20
1,70,0,0,1,24,0,0,0,0,0,0,1,0,39,0,0,20,0,2,2,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1089937_raw_html.txt,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,14,0,0,0,2,0,2,0,0,1,0,68,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1,107,0,0,4,22,0,0,0,0,0,0,0,0,53,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,108997_raw_html.txt,0,0,0,2,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,10
8,185,0,0,0,18,0,0,2,0,0,0,0,0,56,0,0,37,0,1,9,0,0,0,2,0,5,0,0,0,17,1,0,0,0,1090069_raw_html.txt,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,1,16,0,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
3,55,0,0,2,3,0,0,0,0,0,0,0,1,144,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1090093_raw_html.txt,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090201_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090291_raw_html.txt,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,146,0,2,10,19,0,0,0,0,0,0,2,7,149,0,0,26,0,12,1,0,0,0,0,0,2,0,0,0,10,0,0,0,0,1090321_raw_html.txt,0,0,13,0,0,0,0,10,118,1,1,0,0,0,0,0,44,0,0,0,8,0,6,0,0,10,0,234,0,0,15,0,0,0,0,0,3,46,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,0,0,0,0,83,0,2,0,0,23
5,140,0,0,8,25,0,0,0,0,0,0,0,0,114,0,0,84,4,0,8,0,0,0,17,0,0,0,0,1,22,6,0,0,0,1090369_raw_html.txt,0,0,12,0,0,0,0,2,27,0,2,4,0,0,0,6,24,0,0,0,0,0,1,0,0,5,0,217,0,0,0,14,0,0,0,0,1,48,0,0,0,0,2,0,0,0,0,0,0,49,0,0,3,0,1,0,10,0,0,0,0,0,0,0,0,0,0,62
4,52,0,0,13,30,0,0,0,0,0,0,0,0,218,0,0,16,1,0,0,0,0,0,1,0,0,0,0,0,21,4,0,0,0,1090375_raw_html.txt,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,242,2,0,0,85,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,21
1,132,0,0,11,24,0,0,0,0,0,0,0,2,26,0,0,3,0,1,0,0,0,0,0,0,10,0,0,0,2,4,0,0,0,1090387_raw_html.txt,0,0,0,1,0,0,0,0,41,3,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,1,0,71,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
3,44,0,1,4,12,0,1,0,0,0,1,0,0,116,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,11,1,1,0,0,1090399_raw_html.txt,0,0,0,0,0,2,0,0,11,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,125,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,1,0,0,0,0,2,0,6
